timestamp,location_id,metric,value,unit
2026-09-24T07:00:00Z,facility_001,electricity_price,60.46,USD/MWh
2026-09-24T07:00:00Z,facility_001,carbon_intensity,0.4202,tCO2e/MWh
2026-09-24T07:00:00Z,facility_001,facility_load,16.98,MWh
2026-09-24T08:00:00Z,facility_001,electricity_price,66.13,USD/MWh
2026-09-24T08:00:00Z,facility_001,carbon_intensity,0.4552,tCO2e/MWh
2026-09-24T08:00:00Z,facility_001,facility_load,17.29,MWh
2026-09-24T09:00:00Z,facility_001,electricity_price,60.96,USD/MWh
2026-09-24T09:00:00Z,facility_001,carbon_intensity,0.4515,tCO2e/MWh
2026-09-24T09:00:00Z,facility_001,facility_load,17.54,MWh
2026-09-24T10:00:00Z,facility_001,electricity_price,48.5,USD/MWh
2026-09-24T10:00:00Z,facility_001,carbon_intensity,0.3917,tCO2e/MWh
2026-09-24T10:00:00Z,facility_001,facility_load,17.92,MWh
2026-09-24T11:00:00Z,facility_001,electricity_price,33.52,USD/MWh
2026-09-24T11:00:00Z,facility_001,carbon_intensity,0.283,tCO2e/MWh
2026-09-24T11:00:00Z,facility_001,facility_load,18.18,MWh
2026-09-24T12:00:00Z,facility_001,electricity_price,25.16,USD/MWh
2026-09-24T12:00:00Z,facility_001,carbon_intensity,0.2249,tCO2e/MWh
2026-09-24T12:00:00Z,facility_001,facility_load,18.48,MWh
2026-09-24T13:00:00Z,facility_001,electricity_price,22.72,USD/MWh
2026-09-24T13:00:00Z,facility_001,carbon_intensity,0.1754,tCO2e/MWh
2026-09-24T13:00:00Z,facility_001,facility_load,18.83,MWh
2026-09-24T14:00:00Z,facility_001,electricity_price,27.47,USD/MWh
2026-09-24T14:00:00Z,facility_001,carbon_intensity,0.181,tCO2e/MWh
2026-09-24T14:00:00Z,facility_001,facility_load,19.27,MWh
2026-09-24T15:00:00Z,facility_001,electricity_price,33.19,USD/MWh
2026-09-24T15:00:00Z,facility_001,carbon_intensity,0.2257,tCO2e/MWh
2026-09-24T15:00:00Z,facility_001,facility_load,19.39,MWh
2026-09-24T16:00:00Z,facility_001,electricity_price,50.38,USD/MWh
2026-09-24T16:00:00Z,facility_001,carbon_intensity,0.3338,tCO2e/MWh
2026-09-24T16:00:00Z,facility_001,facility_load,18.85,MWh
2026-09-24T17:00:00Z,facility_001,electricity_price,49.9,USD/MWh
2026-09-24T17:00:00Z,facility_001,carbon_intensity,0.4353,tCO2e/MWh
2026-09-24T17:00:00Z,facility_001,facility_load,18.46,MWh
2026-09-24T18:00:00Z,facility_001,electricity_price,76.41,USD/MWh
2026-09-24T18:00:00Z,facility_001,carbon_intensity,0.5207,tCO2e/MWh
2026-09-24T18:00:00Z,facility_001,facility_load,18.75,MWh
2026-09-24T19:00:00Z,facility_001,electricity_price,68.38,USD/MWh
2026-09-24T19:00:00Z,facility_001,carbon_intensity,0.5402,tCO2e/MWh
2026-09-24T19:00:00Z,facility_001,facility_load,17.69,MWh
2026-09-24T20:00:00Z,facility_001,electricity_price,51.22,USD/MWh
2026-09-24T20:00:00Z,facility_001,carbon_intensity,0.4482,tCO2e/MWh
2026-09-24T20:00:00Z,facility_001,facility_load,17.41,MWh
2026-09-24T21:00:00Z,facility_001,electricity_price,33.54,USD/MWh
2026-09-24T21:00:00Z,facility_001,carbon_intensity,0.3572,tCO2e/MWh
2026-09-24T21:00:00Z,facility_001,facility_load,17.22,MWh
2026-09-24T22:00:00Z,facility_001,electricity_price,26.85,USD/MWh
2026-09-24T22:00:00Z,facility_001,carbon_intensity,0.2976,tCO2e/MWh
2026-09-24T22:00:00Z,facility_001,facility_load,17.29,MWh
2026-09-24T23:00:00Z,facility_001,electricity_price,23.5,USD/MWh
2026-09-24T23:00:00Z,facility_001,carbon_intensity,0.2585,tCO2e/MWh
2026-09-24T23:00:00Z,facility_001,facility_load,16.47,MWh
2026-09-25T00:00:00Z,facility_001,electricity_price,27.15,USD/MWh
2026-09-25T00:00:00Z,facility_001,carbon_intensity,0.2466,tCO2e/MWh
2026-09-25T00:00:00Z,facility_001,facility_load,16.45,MWh
2026-09-25T01:00:00Z,facility_001,electricity_price,49.0,USD/MWh
2026-09-25T01:00:00Z,facility_001,carbon_intensity,0.2464,tCO2e/MWh
2026-09-25T01:00:00Z,facility_001,facility_load,16.21,MWh
2026-09-25T02:00:00Z,facility_001,electricity_price,29.18,USD/MWh
2026-09-25T02:00:00Z,facility_001,carbon_intensity,0.2334,tCO2e/MWh
2026-09-25T02:00:00Z,facility_001,facility_load,16.31,MWh
2026-09-25T03:00:00Z,facility_001,electricity_price,23.33,USD/MWh
2026-09-25T03:00:00Z,facility_001,carbon_intensity,0.2482,tCO2e/MWh
2026-09-25T03:00:00Z,facility_001,facility_load,16.84,MWh
2026-09-25T04:00:00Z,facility_001,electricity_price,34.35,USD/MWh
2026-09-25T04:00:00Z,facility_001,carbon_intensity,0.2533,tCO2e/MWh
2026-09-25T04:00:00Z,facility_001,facility_load,16.86,MWh
2026-09-25T05:00:00Z,facility_001,electricity_price,40.27,USD/MWh
2026-09-25T05:00:00Z,facility_001,carbon_intensity,0.3042,tCO2e/MWh
2026-09-25T05:00:00Z,facility_001,facility_load,16.51,MWh
2026-09-25T06:00:00Z,facility_001,electricity_price,54.14,USD/MWh
2026-09-25T06:00:00Z,facility_001,carbon_intensity,0.3663,tCO2e/MWh
2026-09-25T06:00:00Z,facility_001,facility_load,16.58,MWh
2026-09-25T07:00:00Z,facility_001,electricity_price,54.82,USD/MWh
2026-09-25T07:00:00Z,facility_001,carbon_intensity,0.4218,tCO2e/MWh
2026-09-25T07:00:00Z,facility_001,facility_load,16.68,MWh
2026-09-25T08:00:00Z,facility_001,electricity_price,72.5,USD/MWh
2026-09-25T08:00:00Z,facility_001,carbon_intensity,0.4727,tCO2e/MWh
2026-09-25T08:00:00Z,facility_001,facility_load,17.16,MWh
2026-09-25T09:00:00Z,facility_001,electricity_price,67.64,USD/MWh
2026-09-25T09:00:00Z,facility_001,carbon_intensity,0.4604,tCO2e/MWh
2026-09-25T09:00:00Z,facility_001,facility_load,17.32,MWh
2026-09-25T10:00:00Z,facility_001,electricity_price,52.53,USD/MWh
2026-09-25T10:00:00Z,facility_001,carbon_intensity,0.3911,tCO2e/MWh
2026-09-25T10:00:00Z,facility_001,facility_load,17.64,MWh
2026-09-25T11:00:00Z,facility_001,electricity_price,39.53,USD/MWh
2026-09-25T11:00:00Z,facility_001,carbon_intensity,0.2795,tCO2e/MWh
2026-09-25T11:00:00Z,facility_001,facility_load,17.73,MWh
2026-09-25T12:00:00Z,facility_001,electricity_price,32.67,USD/MWh
2026-09-25T12:00:00Z,facility_001,carbon_intensity,0.2126,tCO2e/MWh
2026-09-25T12:00:00Z,facility_001,facility_load,18.51,MWh
2026-09-25T13:00:00Z,facility_001,electricity_price,30.28,USD/MWh
2026-09-25T13:00:00Z,facility_001,carbon_intensity,0.1895,tCO2e/MWh
2026-09-25T13:00:00Z,facility_001,facility_load,18.64,MWh
2026-09-25T14:00:00Z,facility_001,electricity_price,34.18,USD/MWh
2026-09-25T14:00:00Z,facility_001,carbon_intensity,0.1751,tCO2e/MWh
2026-09-25T14:00:00Z,facility_001,facility_load,19.0,MWh
2026-09-25T15:00:00Z,facility_001,electricity_price,41.91,USD/MWh
2026-09-25T15:00:00Z,facility_001,carbon_intensity,0.2288,tCO2e/MWh
2026-09-25T15:00:00Z,facility_001,facility_load,19.37,MWh
2026-09-25T16:00:00Z,facility_001,electricity_price,56.75,USD/MWh
2026-09-25T16:00:00Z,facility_001,carbon_intensity,0.3244,tCO2e/MWh
2026-09-25T16:00:00Z,facility_001,facility_load,19.32,MWh
2026-09-25T17:00:00Z,facility_001,electricity_price,74.89,USD/MWh
2026-09-25T17:00:00Z,facility_001,carbon_intensity,0.436,tCO2e/MWh
2026-09-25T17:00:00Z,facility_001,facility_load,19.02,MWh
2026-09-25T18:00:00Z,facility_001,electricity_price,82.73,USD/MWh
2026-09-25T18:00:00Z,facility_001,carbon_intensity,0.5254,tCO2e/MWh
2026-09-25T18:00:00Z,facility_001,facility_load,18.66,MWh
2026-09-25T19:00:00Z,facility_001,electricity_price,75.65,USD/MWh
2026-09-25T19:00:00Z,facility_001,carbon_intensity,0.5392,tCO2e/MWh
2026-09-25T19:00:00Z,facility_001,facility_load,18.18,MWh
2026-09-25T20:00:00Z,facility_001,electricity_price,56.95,USD/MWh
2026-09-25T20:00:00Z,facility_001,carbon_intensity,0.4624,tCO2e/MWh
2026-09-25T20:00:00Z,facility_001,facility_load,17.96,MWh
2026-09-25T21:00:00Z,facility_001,electricity_price,40.67,USD/MWh
2026-09-25T21:00:00Z,facility_001,carbon_intensity,0.3521,tCO2e/MWh
2026-09-25T21:00:00Z,facility_001,facility_load,17.05,MWh
2026-09-25T22:00:00Z,facility_001,electricity_price,31.52,USD/MWh
2026-09-25T22:00:00Z,facility_001,carbon_intensity,0.2872,tCO2e/MWh
2026-09-25T22:00:00Z,facility_001,facility_load,16.69,MWh
2026-09-25T23:00:00Z,facility_001,electricity_price,28.28,USD/MWh
2026-09-25T23:00:00Z,facility_001,carbon_intensity,0.2583,tCO2e/MWh
2026-09-25T23:00:00Z,facility_001,facility_load,17.12,MWh
2026-09-26T00:00:00Z,facility_001,electricity_price,26.81,USD/MWh
2026-09-26T00:00:00Z,facility_001,carbon_intensity,0.2133,tCO2e/MWh
2026-09-26T00:00:00Z,facility_001,facility_load,13.16,MWh
2026-09-26T01:00:00Z,facility_001,electricity_price,28.4,USD/MWh
2026-09-26T01:00:00Z,facility_001,carbon_intensity,0.2233,tCO2e/MWh
2026-09-26T01:00:00Z,facility_001,facility_load,12.77,MWh
2026-09-26T02:00:00Z,facility_001,electricity_price,28.06,USD/MWh
2026-09-26T02:00:00Z,facility_001,carbon_intensity,0.2124,tCO2e/MWh
2026-09-26T02:00:00Z,facility_001,facility_load,13.36,MWh
2026-09-26T03:00:00Z,facility_001,electricity_price,28.7,USD/MWh
2026-09-26T03:00:00Z,facility_001,carbon_intensity,0.227,tCO2e/MWh
2026-09-26T03:00:00Z,facility_001,facility_load,13.0,MWh
2026-09-26T04:00:00Z,facility_001,electricity_price,31.35,USD/MWh
2026-09-26T04:00:00Z,facility_001,carbon_intensity,0.2342,tCO2e/MWh
2026-09-26T04:00:00Z,facility_001,facility_load,13.08,MWh
2026-09-26T05:00:00Z,facility_001,electricity_price,35.13,USD/MWh
2026-09-26T05:00:00Z,facility_001,carbon_intensity,0.2653,tCO2e/MWh
2026-09-26T05:00:00Z,facility_001,facility_load,13.03,MWh
2026-09-26T06:00:00Z,facility_001,electricity_price,44.7,USD/MWh
2026-09-26T06:00:00Z,facility_001,carbon_intensity,0.3111,tCO2e/MWh
2026-09-26T06:00:00Z,facility_001,facility_load,12.96,MWh
2026-09-26T07:00:00Z,facility_001,electricity_price,56.26,USD/MWh
2026-09-26T07:00:00Z,facility_001,carbon_intensity,0.362,tCO2e/MWh
2026-09-26T07:00:00Z,facility_001,facility_load,13.07,MWh
2026-09-26T08:00:00Z,facility_001,electricity_price,62.12,USD/MWh
2026-09-26T08:00:00Z,facility_001,carbon_intensity,0.4056,tCO2e/MWh
2026-09-26T08:00:00Z,facility_001,facility_load,13.31,MWh
2026-09-26T09:00:00Z,facility_001,electricity_price,55.3,USD/MWh
2026-09-26T09:00:00Z,facility_001,carbon_intensity,0.3779,tCO2e/MWh
2026-09-26T09:00:00Z,facility_001,facility_load,13.64,MWh
2026-09-26T10:00:00Z,facility_001,electricity_price,45.94,USD/MWh
2026-09-26T10:00:00Z,facility_001,carbon_intensity,0.33,tCO2e/MWh
2026-09-26T10:00:00Z,facility_001,facility_load,14.09,MWh
2026-09-26T11:00:00Z,facility_001,electricity_price,35.1,USD/MWh
2026-09-26T11:00:00Z,facility_001,carbon_intensity,0.2623,tCO2e/MWh
2026-09-26T11:00:00Z,facility_001,facility_load,14.19,MWh
2026-09-26T12:00:00Z,facility_001,electricity_price,29.15,USD/MWh
2026-09-26T12:00:00Z,facility_001,carbon_intensity,0.2193,tCO2e/MWh
2026-09-26T12:00:00Z,facility_001,facility_load,14.65,MWh
2026-09-26T13:00:00Z,facility_001,electricity_price,29.23,USD/MWh
2026-09-26T13:00:00Z,facility_001,carbon_intensity,0.201,tCO2e/MWh
2026-09-26T13:00:00Z,facility_001,facility_load,15.06,MWh
2026-09-26T14:00:00Z,facility_001,electricity_price,28.86,USD/MWh
2026-09-26T14:00:00Z,facility_001,carbon_intensity,0.1973,tCO2e/MWh
2026-09-26T14:00:00Z,facility_001,facility_load,15.71,MWh
2026-09-26T15:00:00Z,facility_001,electricity_price,34.25,USD/MWh
2026-09-26T15:00:00Z,facility_001,carbon_intensity,0.2174,tCO2e/MWh
2026-09-26T15:00:00Z,facility_001,facility_load,15.72,MWh
2026-09-26T16:00:00Z,facility_001,electricity_price,47.8,USD/MWh
2026-09-26T16:00:00Z,facility_001,carbon_intensity,0.2968,tCO2e/MWh
2026-09-26T16:00:00Z,facility_001,facility_load,15.82,MWh
2026-09-26T17:00:00Z,facility_001,electricity_price,59.66,USD/MWh
2026-09-26T17:00:00Z,facility_001,carbon_intensity,0.3868,tCO2e/MWh
2026-09-26T17:00:00Z,facility_001,facility_load,14.95,MWh
2026-09-26T18:00:00Z,facility_001,electricity_price,65.65,USD/MWh
2026-09-26T18:00:00Z,facility_001,carbon_intensity,0.4436,tCO2e/MWh
2026-09-26T18:00:00Z,facility_001,facility_load,14.69,MWh
2026-09-26T19:00:00Z,facility_001,electricity_price,61.31,USD/MWh
2026-09-26T19:00:00Z,facility_001,carbon_intensity,0.438,tCO2e/MWh
2026-09-26T19:00:00Z,facility_001,facility_load,14.79,MWh
2026-09-26T20:00:00Z,facility_001,electricity_price,46.98,USD/MWh
2026-09-26T20:00:00Z,facility_001,carbon_intensity,0.3776,tCO2e/MWh
2026-09-26T20:00:00Z,facility_001,facility_load,14.13,MWh
2026-09-26T21:00:00Z,facility_001,electricity_price,35.28,USD/MWh
2026-09-26T21:00:00Z,facility_001,carbon_intensity,0.3144,tCO2e/MWh
2026-09-26T21:00:00Z,facility_001,facility_load,13.54,MWh
2026-09-26T22:00:00Z,facility_001,electricity_price,27.8,USD/MWh
2026-09-26T22:00:00Z,facility_001,carbon_intensity,0.2581,tCO2e/MWh
2026-09-26T22:00:00Z,facility_001,facility_load,13.42,MWh
2026-09-26T23:00:00Z,facility_001,electricity_price,25.53,USD/MWh
2026-09-26T23:00:00Z,facility_001,carbon_intensity,0.2337,tCO2e/MWh
2026-09-26T23:00:00Z,facility_001,facility_load,13.28,MWh
2026-09-27T00:00:00Z,facility_001,electricity_price,23.97,USD/MWh
2026-09-27T00:00:00Z,facility_001,carbon_intensity,0.2146,tCO2e/MWh
2026-09-27T00:00:00Z,facility_001,facility_load,13.11,MWh
2026-09-27T01:00:00Z,facility_001,electricity_price,25.26,USD/MWh
2026-09-27T01:00:00Z,facility_001,carbon_intensity,0.218,tCO2e/MWh
2026-09-27T01:00:00Z,facility_001,facility_load,12.71,MWh
2026-09-27T02:00:00Z,facility_001,electricity_price,26.04,USD/MWh
2026-09-27T02:00:00Z,facility_001,carbon_intensity,0.2256,tCO2e/MWh
2026-09-27T02:00:00Z,facility_001,facility_load,12.94,MWh
2026-09-27T03:00:00Z,facility_001,electricity_price,24.54,USD/MWh
2026-09-27T03:00:00Z,facility_001,carbon_intensity,0.2169,tCO2e/MWh
2026-09-27T03:00:00Z,facility_001,facility_load,13.3,MWh
2026-09-27T04:00:00Z,facility_001,electricity_price,27.3,USD/MWh
2026-09-27T04:00:00Z,facility_001,carbon_intensity,0.2449,tCO2e/MWh
2026-09-27T04:00:00Z,facility_001,facility_load,13.24,MWh
2026-09-27T05:00:00Z,facility_001,electricity_price,51.82,USD/MWh
2026-09-27T05:00:00Z,facility_001,carbon_intensity,0.2552,tCO2e/MWh
2026-09-27T05:00:00Z,facility_001,facility_load,12.88,MWh
2026-09-27T06:00:00Z,facility_001,electricity_price,44.37,USD/MWh
2026-09-27T06:00:00Z,facility_001,carbon_intensity,0.3062,tCO2e/MWh
2026-09-27T06:00:00Z,facility_001,facility_load,13.3,MWh
2026-09-27T07:00:00Z,facility_001,electricity_price,53.3,USD/MWh
2026-09-27T07:00:00Z,facility_001,carbon_intensity,0.37,tCO2e/MWh
2026-09-27T07:00:00Z,facility_001,facility_load,13.49,MWh
2026-09-27T08:00:00Z,facility_001,electricity_price,57.62,USD/MWh
2026-09-27T08:00:00Z,facility_001,carbon_intensity,0.387,tCO2e/MWh
2026-09-27T08:00:00Z,facility_001,facility_load,13.24,MWh
2026-09-27T09:00:00Z,facility_001,electricity_price,55.03,USD/MWh
2026-09-27T09:00:00Z,facility_001,carbon_intensity,0.3896,tCO2e/MWh
2026-09-27T09:00:00Z,facility_001,facility_load,13.95,MWh
2026-09-27T10:00:00Z,facility_001,electricity_price,43.18,USD/MWh
2026-09-27T10:00:00Z,facility_001,carbon_intensity,0.3472,tCO2e/MWh
2026-09-27T10:00:00Z,facility_001,facility_load,14.03,MWh
2026-09-27T11:00:00Z,facility_001,electricity_price,35.67,USD/MWh
2026-09-27T11:00:00Z,facility_001,carbon_intensity,0.271,tCO2e/MWh
2026-09-27T11:00:00Z,facility_001,facility_load,14.55,MWh
2026-09-27T12:00:00Z,facility_001,electricity_price,29.13,USD/MWh
2026-09-27T12:00:00Z,facility_001,carbon_intensity,0.2124,tCO2e/MWh
2026-09-27T12:00:00Z,facility_001,facility_load,15.0,MWh
2026-09-27T13:00:00Z,facility_001,electricity_price,25.48,USD/MWh
2026-09-27T13:00:00Z,facility_001,carbon_intensity,0.1808,tCO2e/MWh
2026-09-27T13:00:00Z,facility_001,facility_load,14.96,MWh
2026-09-27T14:00:00Z,facility_001,electricity_price,29.63,USD/MWh
2026-09-27T14:00:00Z,facility_001,carbon_intensity,0.1878,tCO2e/MWh
2026-09-27T14:00:00Z,facility_001,facility_load,15.49,MWh
2026-09-27T15:00:00Z,facility_001,electricity_price,34.81,USD/MWh
2026-09-27T15:00:00Z,facility_001,carbon_intensity,0.2184,tCO2e/MWh
2026-09-27T15:00:00Z,facility_001,facility_load,15.53,MWh
2026-09-27T16:00:00Z,facility_001,electricity_price,46.72,USD/MWh
2026-09-27T16:00:00Z,facility_001,carbon_intensity,0.3009,tCO2e/MWh
2026-09-27T16:00:00Z,facility_001,facility_load,15.78,MWh
2026-09-27T17:00:00Z,facility_001,electricity_price,60.42,USD/MWh
2026-09-27T17:00:00Z,facility_001,carbon_intensity,0.3875,tCO2e/MWh
2026-09-27T17:00:00Z,facility_001,facility_load,15.22,MWh
2026-09-27T18:00:00Z,facility_001,electricity_price,65.11,USD/MWh
2026-09-27T18:00:00Z,facility_001,carbon_intensity,0.4367,tCO2e/MWh
2026-09-27T18:00:00Z,facility_001,facility_load,14.74,MWh
2026-09-27T19:00:00Z,facility_001,electricity_price,60.23,USD/MWh
2026-09-27T19:00:00Z,facility_001,carbon_intensity,0.4512,tCO2e/MWh
2026-09-27T19:00:00Z,facility_001,facility_load,14.19,MWh
2026-09-27T20:00:00Z,facility_001,electricity_price,46.89,USD/MWh
2026-09-27T20:00:00Z,facility_001,carbon_intensity,0.3771,tCO2e/MWh
2026-09-27T20:00:00Z,facility_001,facility_load,14.03,MWh
2026-09-27T21:00:00Z,facility_001,electricity_price,33.48,USD/MWh
2026-09-27T21:00:00Z,facility_001,carbon_intensity,0.3052,tCO2e/MWh
2026-09-27T21:00:00Z,facility_001,facility_load,13.82,MWh
2026-09-27T22:00:00Z,facility_001,electricity_price,28.14,USD/MWh
2026-09-27T22:00:00Z,facility_001,carbon_intensity,0.2616,tCO2e/MWh
2026-09-27T22:00:00Z,facility_001,facility_load,13.17,MWh
2026-09-27T23:00:00Z,facility_001,electricity_price,25.95,USD/MWh
2026-09-27T23:00:00Z,facility_001,carbon_intensity,0.2215,tCO2e/MWh
2026-09-27T23:00:00Z,facility_001,facility_load,13.17,MWh
